exp,cg13533245,cg01126010,cg15843044,cg01861827,cg13958452,cg13533303,cg13533310,cg13533317,cg13533352,cg13533354,cg13533361,cg13533362,cg01589155,cg05151778,cg05990720,cg23074747,cg13533397,cg11613875,cg03854581,cg13533404,cg14363787,cg13533410,cg01589701
no,2.542843965,0.87458301,2.593033572,2.561093111,2.610380646,2.665359103,-2.76997022,-3.267822329,-3.381699211,-3.247650384,-2.839993747,-4.035086643,-2.049683924,-3.209871204,-3.457174805,-3.289871352,-2.770228501,-2.902063383,-3.244179145,-2.968575533,-3.703607607,-2.350383648,-0.934458382
no,2.64377468,1.346703597,2.496811904,2.468215349,3.10938929,3.68247367,-2.653634928,-3.276125215,-3.470628586,-3.278565005,-3.056777537,-2.957804165,-1.967232916,-3.396177285,-3.335576571,-3.569585712,-2.943558842,-2.708677428,-3.97303935,-3.217941268,-3.762446889,-2.17363487,-0.738415682
no,2.482715215,1.313895295,2.858637674,2.569010071,2.671993341,2.751513986,-2.95826503,-2.730220933,-3.388029895,-3.928592839,-3.405694436,-2.485322536,-2.821031684,-3.357215675,-3.868032431,-3.930598438,-3.069848477,-3.279914672,-3.749051177,-3.444712467,-3.593700562,-2.205317305,-1.592081619
no,2.63927707,1.602614883,2.790796593,2.513284239,2.706473594,3.071765824,-2.569744848,-3.074946789,-3.441261406,-3.675374195,-3.865990077,-2.911023676,-2.27575038,-4.298325539,-3.67433736,-3.65975388,-3.199711806,-2.33374444,-3.673361836,-3.155854919,-3.571083924,-2.541519674,-1.253700081
no,2.5560609,1.479119496,2.894756052,2.490563881,2.766500344,2.362098756,-2.267949878,-2.734030924,-2.522785324,-3.563796082,-2.590118128,-2.148746904,-2.887179618,-3.215195909,-3.926673886,-2.692301394,-2.982592603,-2.974675501,-3.626552655,-3.140538585,-3.214617399,-2.333544189,-2.293160327
no,2.119396549,0.505800852,2.646131702,2.705258972,2.868844174,2.578597453,-2.841324516,-2.59375447,-3.42243682,-3.344341269,-3.169182221,-3.058180964,-2.930070458,-2.952958605,-3.672174442,-2.896433886,-3.238596261,-3.038814859,-3.186890839,-2.921819364,-3.512918746,-2.492431326,-0.198969256
expanded,2.702038958,1.026180047,2.449643858,2.747823373,2.677300055,2.748704065,-2.481800546,-2.896900988,-3.272054384,-3.513707939,-3.622398353,-2.660548971,-1.087149318,-2.159954008,-3.592029941,-2.689222659,-3.25555473,-2.705389433,-3.22381794,-3.020548402,-3.792109065,-1.84976431,-0.584124043
no,3.060694207,1.333253103,2.833939919,2.434952752,2.724550958,2.48617076,-2.562409752,-3.072511677,-2.253649779,-3.679445715,-3.063142612,-2.402344819,-2.59380792,-4.209751638,-3.454297812,-3.284008175,-3.3129769,-3.087432336,-3.491417158,-3.133460152,-3.667247153,-2.883315999,-1.473260392
expanded,2.503290784,1.510025541,2.646795494,2.352152063,2.571743219,2.829824357,-2.405217444,-3.72590822,-3.131757897,-3.507947125,-3.192221558,-1.674460861,-0.525663098,-2.820129713,-3.746681212,-2.913821736,-3.117222166,-3.262745728,-3.232165275,-3.071579845,-3.486762044,-1.058013733,-0.287214025
no,2.347681496,1.853442329,3.014969912,3.033430282,3.199768151,2.789422018,-2.422281352,-2.770383909,-3.750566349,-3.316097647,-3.112452947,-3.91994559,-3.021184821,-3.327289108,-3.664249238,-3.484832192,-2.951145451,-2.644661367,-4.147180694,-3.220231325,-3.812793606,-2.388174302,-1.128541969
no,2.56666376,1.674673711,2.312190872,2.570389475,2.81337293,3.368211789,-2.69319898,-2.739095727,-3.707356869,-3.398583018,-3.314025376,-1.899567622,-1.886855247,-2.917453703,-3.473636347,-3.736737241,-3.603736009,-2.75120145,-4.033613447,-3.315272693,-3.642460785,-2.207101452,-1.586362246
no,2.187141189,1.327402243,2.527777543,2.63595975,2.360318793,3.003104035,-2.837582635,-2.838397969,-3.178437813,-3.687849491,-2.925063038,-3.241536138,-2.612359924,-2.681896586,-3.575943862,-3.708282117,-3.058374943,-2.632433456,-2.825304784,-2.919076879,-3.762805341,-2.29464244,-1.583564122
no,2.779838657,1.331699032,2.774427319,2.144383931,2.653704736,2.928801852,-2.681091105,-3.003457636,-2.697105927,-3.59624828,-3.458502736,-3.59339169,-2.2881777,-3.667405802,-3.606644223,-4.533837681,-2.891350297,-2.745681115,-3.446186725,-2.637061638,-3.297193696,-2.108362003,-0.9932376
no,2.640560209,1.187559875,2.598294173,2.617558587,2.580707885,2.708718301,-2.811229147,-3.19846364,-2.764755126,-3.575494426,-2.897284026,-2.444111037,-2.067300791,-3.666081036,-3.453111456,-3.452096471,-3.522567708,-2.612032129,-3.427955611,-3.231053543,-3.602953666,-2.51740119,-1.138403013
no,2.491850979,1.140507244,2.797687493,2.383819118,2.554754246,2.695627348,-2.775625969,-2.825245347,-3.308016848,-3.645732511,-3.166815569,-3.167585365,-2.5078496,-2.708550623,-3.68257787,-3.926165658,-3.114716898,-2.755427295,-3.051698364,-3.05076141,-4.041453472,-2.21179176,-0.640288445
no,2.421660514,0.81088951,2.709897305,2.24629002,2.488840091,2.408325046,-2.815153797,-2.988487308,-2.438196152,-3.85057728,-3.56973093,-3.564190644,-2.001668926,-4.326077579,-3.39620391,-3.681682361,-3.218324604,-2.264651217,-3.011435613,-3.105262032,-4.184684939,-2.328215373,-1.16618492
no,2.848687983,0.98357528,2.567221761,2.929828964,2.294033965,3.046589593,-2.457557757,-2.878375501,-2.518541375,-3.743754417,-2.710207372,-2.810657542,-2.012058976,-3.466683381,-3.59486852,-3.432321574,-3.841562944,-2.242837035,-3.747385243,-3.130828564,-3.763073491,-2.169122421,-1.323478789
expanded,2.633188062,1.411182138,2.831870396,2.544379579,2.686641195,3.14553929,-2.842283389,-2.494556606,-3.630554909,-3.358817438,-3.588225979,-3.120585034,-1.260897186,-2.759065687,-3.668724149,-3.401985054,-3.104084922,-2.988337788,-3.794035984,-2.825823323,-3.549204495,-2.041939011,-0.434737048
no,2.704440052,1.250533974,2.764125718,2.449111631,2.491868695,2.431843702,-2.68135735,-2.852298102,-2.549974105,-3.366626849,-3.165880737,-2.45156059,-2.005534353,-3.266364215,-3.041564681,-3.846736008,-3.398651531,-1.754657402,-3.565956718,-2.67264566,-3.654317235,-2.183918767,-0.668165994
no,2.442033659,1.011989789,2.576514105,2.483227119,2.835210395,2.904189283,-2.855254819,-2.94651588,-2.623029667,-3.347332474,-2.993298927,-2.376626943,-1.677606049,-3.120437759,-3.70812221,-3.902003911,-3.069377574,-1.841141378,-3.603750105,-3.149621615,-3.526918014,-2.629710541,-1.904114752
no,2.390564372,1.93845521,2.842552438,2.6864336,2.643189376,2.831166044,-2.556532312,-2.562760745,-2.770992111,-3.59196818,-3.094893928,-2.272866818,-2.752419299,-3.587183356,-3.758265077,-3.461619714,-3.190111455,-3.082286306,-3.5482454,-3.463332827,-3.499507479,-2.214598663,-1.173221039
no,2.312582946,1.211596001,2.854218944,2.673992521,2.797503732,2.757357855,-2.903621785,-3.024054207,-2.704022641,-3.53172657,-3.130473939,-2.841616442,-2.650548695,-2.717578584,-3.422558405,-3.38884906,-3.332901876,-2.745549169,-3.053390083,-2.68746007,-3.395418062,-1.954699998,-0.741755723
expanded,2.422111385,1.464491891,2.876213877,2.166958277,2.793034609,2.773406921,-2.416209433,-2.904241206,-2.693267314,-3.915155247,-2.86967366,-2.516999397,-1.024035699,-3.068614125,-3.566371927,-2.911615646,-2.943722262,-2.528510448,-3.567552718,-2.82280626,-3.128578762,-1.114027714,-0.403014523
no,2.094729804,2.213644713,3.003034441,3.116902632,3.067805146,2.825139506,-2.819262871,-2.80004353,-2.780971983,-3.41935295,-2.939828559,-2.870161932,-2.177509475,-3.567068254,-3.668040367,-4.37712442,-3.027629719,-2.746270972,-3.389168197,-2.953995519,-3.525357031,-2.525257399,-1.463034996
no,2.764180933,2.138903266,2.763728995,2.259693678,2.868914904,2.898161668,-2.427039494,-3.347303488,-2.567790075,-3.706346123,-3.537404302,-2.491038841,-2.490828894,-3.350857363,-3.529326465,-4.08990172,-3.341937091,-2.897811759,-3.523269839,-3.159405807,-3.838828617,-1.944280741,-1.053565556
no,2.297706841,1.686509539,2.91172,2.669237462,2.205286947,2.515569491,-2.466291347,-3.10843198,-3.499657288,-3.980006365,-3.265333519,-3.067753966,-2.814923996,-3.25498267,-3.775947903,-3.481291413,-3.695220482,-2.589311655,-3.10137297,-3.051894897,-3.26186957,-1.571740238,-1.376622129
no,2.655171874,2.189559989,3.080570888,2.716375868,2.892370499,2.938632391,-2.338421422,-3.15921671,-3.189647218,-3.715276703,-3.186885945,-3.439399717,-2.104820509,-2.699136938,-3.596532522,-4.115013979,-3.333310505,-2.493597648,-3.348944094,-2.88193397,-3.746535425,-2.266714887,-1.589293781
no,2.660730008,1.410626175,2.650482585,2.141437406,2.691185167,3.249193202,-2.834475484,-2.612694923,-2.535010397,-3.863512774,-3.6624704,-2.634561815,-2.244074845,-3.323388647,-3.569533239,-3.12521973,-3.013082038,-2.861891462,-3.462788681,-3.136229643,-3.638079051,-2.302442018,-1.287770436
no,2.516966254,1.200026127,2.629036308,2.416512439,2.565700982,2.773664503,-2.596790317,-3.618307388,-2.83176783,-3.551721672,-3.780609369,-2.095106361,-2.474069215,-3.732171203,-3.584606589,-3.861768357,-2.973142506,-3.086271786,-3.703544152,-2.851222665,-3.841401475,-2.303837846,-1.726341016
no,2.806498331,0.903073214,2.899458306,2.341847814,2.488191541,2.344372755,-2.711358295,-2.972910987,-3.053485159,-3.380858779,-3.015138551,-2.830752219,-2.303312733,-2.327942083,-3.678801241,-2.76645971,-2.997522187,-2.784193226,-3.216596786,-3.075843664,-3.906716324,-1.897642923,-0.774959273
no,2.193894702,0.646322604,2.546778708,2.260758963,2.58881059,2.492439854,-2.723325906,-3.257923846,-3.073579878,-3.331134644,-3.167333637,-2.690411332,-1.978830628,-3.995798248,-3.668421866,-3.514063147,-2.810523047,-2.954556373,-3.34218897,-3.241952156,-3.823426298,-3.109613617,-1.887705208
no,2.320504726,1.082148121,2.993630171,2.275453248,2.950114555,2.616752504,-2.684085476,-2.935109816,-2.664226099,-3.591688891,-3.973569029,-2.761029196,-2.515595098,-4.36445373,-3.661691485,-4.203092921,-3.229662865,-2.894562748,-3.274802294,-2.899805949,-3.575206741,-2.348004654,-2.050109965
no,2.359401399,1.058500674,2.823672168,2.622779,2.68838165,3.318582334,-2.674868278,-2.578840964,-2.479043461,-3.67909475,-3.589715343,-2.289115503,-1.424195419,-3.289294534,-3.604699056,-3.62764299,-2.845096102,-3.089805649,-3.526562783,-3.30796438,-3.861414187,-2.933073251,-1.295976194
no,2.716280604,1.177893555,2.576559473,3.333850249,2.641669947,3.10347813,-2.70036413,-2.671084161,-2.913953028,-3.507718644,-2.635392676,-2.827728768,-2.074564412,-3.584293716,-3.453090376,-3.148476186,-3.007790184,-2.358104322,-3.356437165,-2.983379466,-3.620464711,-2.275215984,-1.315745969
no,2.559199308,1.330495476,2.630879422,2.431354794,2.599279122,2.674189969,-2.660977669,-3.179676019,-3.451224302,-3.700217382,-3.052218886,-2.639494207,-1.979371305,-2.022556029,-3.500591908,-3.784079173,-2.859771745,-2.547693382,-3.703133946,-2.867714506,-3.47229813,-2.343431403,-0.766784187
no,2.359965112,1.104364421,2.308867015,2.25376576,2.553660711,2.800746561,-2.61847199,-2.889249923,-2.5546453,-3.387769578,-3.56988015,-2.76184689,-3.146203972,-3.239072159,-3.719588317,-3.555575772,-3.046946103,-2.833199631,-3.386677814,-2.872013022,-3.745112459,-2.812124516,-0.987918558
expanded,2.41743352,1.474671072,2.830017112,2.268029795,2.715530904,2.618307756,-2.544397757,-3.106051875,-3.807230161,-3.455037188,-3.089700251,-2.388944203,-1.556774046,-2.431441906,-3.731287446,-1.924595369,-3.112119129,-3.182513704,-2.86508633,-2.384244904,-2.670634426,0.3409252,0.034624243
no,1.98924434,1.209426733,2.643217439,2.406817998,2.600850478,2.910840357,-2.723723454,-2.808851942,-2.770289136,-3.42085605,-3.608743748,-2.161404092,-2.486046522,-3.329961337,-3.538721929,-3.487489584,-3.247635717,-2.393987138,-3.588101043,-2.991781782,-3.651897465,-2.477371608,-1.195484818
no,2.674898725,1.215204887,2.440001666,2.507490485,2.380984778,2.854966461,-2.650802293,-3.172284771,-2.744680602,-3.415462076,-3.533077818,-1.972382577,-2.90918985,-3.294814803,-3.607159885,-3.686885063,-3.148900928,-2.576075682,-3.539729583,-2.720661343,-3.543133936,-2.316973361,-1.502347321
no,2.364923724,1.189728424,2.743724465,2.574168475,2.608366419,2.651480655,-2.696226344,-3.171622855,-2.943802828,-3.772626532,-3.253353988,-2.806614916,-1.807919411,-2.65753348,-3.528382503,-2.929215014,-3.301971612,-3.030452183,-3.365828608,-3.363054665,-3.44807505,-2.315152371,-1.448918301
no,2.688060053,1.286303529,2.62932533,2.470234587,2.479035471,2.069157234,-2.532156147,-2.87558568,-3.095971521,-3.236405043,-3.423723614,-2.553661736,-2.063181967,-3.149251466,-3.530888803,-3.404024167,-2.629375694,-2.646485788,-3.787450774,-2.71393032,-3.26649016,-2.384193491,-0.81452463
expanded,2.369462511,1.782311385,2.613160724,2.290922995,2.688612688,2.622956186,-2.922401332,-3.095422998,-2.813143421,-3.638440354,-3.474731017,-2.327204774,-1.635915086,-2.007217015,-3.517258853,-3.815048676,-3.142250677,-2.845624032,-3.594252902,-2.871532424,-3.58941286,-1.545996191,-0.582854538
no,2.624995609,0.804012815,2.605341741,2.423607117,2.588800922,2.92094002,-2.876739457,-3.445851529,-2.715446519,-3.577958592,-3.227012742,-2.243523549,-1.07377952,-2.150231454,-3.835238402,-3.450395844,-3.1541614,-3.666522865,-3.666802582,-3.226180516,-3.658616967,-2.155498675,-2.142474758
no,2.306292344,1.986474752,2.788849997,2.725787058,2.774438689,2.684060116,-2.216510929,-2.901008225,-3.144027146,-3.383290585,-2.938426027,-2.326179593,-1.879080201,-2.354368648,-3.436968524,-3.38864724,-3.039024189,-2.835905097,-3.595433184,-2.736111921,-3.896050513,-2.181348683,-0.747754907
no,2.421522446,1.22574656,2.57928833,2.344228511,2.591381076,2.70015651,-2.508055783,-3.717420719,-2.450719025,-3.58030478,-3.275207695,-2.03823712,-1.667234062,-3.492072582,-3.430029964,-3.556934335,-2.948619411,-2.327476423,-3.623698175,-3.261483139,-3.806182586,-2.181284804,-1.013250337
no,2.131424993,0.957700016,2.75491002,2.604855135,2.213318156,2.922056274,-2.703842402,-2.696325573,-2.842676015,-3.874105376,-3.413194814,-2.998619227,-2.033684249,-3.481892622,-3.269249885,-3.949158908,-2.971373845,-2.138398726,-3.714147325,-2.677484333,-3.664861548,-2.207248171,-1.09968583
no,2.458957582,1.216754231,2.454963215,2.780759053,2.788072932,3.073641145,-2.67042717,-2.690633819,-2.521407642,-3.800345554,-3.406426569,-2.602768051,-2.60563917,-3.001096546,-3.574609484,-3.854797735,-3.134885589,-3.17640895,-3.445841365,-2.874087069,-3.894414482,-2.57369479,-1.01717535
no,2.611805083,1.386996016,2.402860596,2.748917682,2.632902562,2.702166309,-2.500759831,-3.147335823,-3.30495047,-3.614473635,-3.082422016,-2.671368075,-2.669313845,-4.018088086,-3.647161938,-3.483390421,-2.972562161,-2.958983489,-3.664742361,-2.976342127,-3.556344926,-3.220218807,-0.98439922
no,2.436123962,2.349465386,2.617415661,2.215725298,2.950695388,2.865374819,-2.295462225,-2.33541401,-2.551427219,-3.361201837,-3.554880901,-2.243223236,-2.573418283,-3.305182004,-3.652380306,-3.787268308,-2.929870319,-2.507671362,-3.15898329,-3.471559865,-3.391690809,-2.869650895,-1.642269993
no,2.466175695,1.877499795,2.896223914,2.174162401,2.714328558,2.430669205,-2.872092327,-3.198919583,-2.135276518,-3.556141894,-3.346042794,-2.842230408,-1.532831843,-3.525464611,-3.732631222,-3.668909771,-2.949978481,-2.837957516,-3.905842838,-3.209162686,-3.621432506,-2.452812877,-1.990547539
no,2.62130758,1.188363682,2.455493331,2.404659511,2.402004481,3.257045638,-2.499865752,-2.849013178,-3.070736057,-3.781177083,-3.045662453,-3.237026753,-2.759900881,-2.352610914,-3.582270675,-3.649753909,-3.272033016,-2.430214537,-3.591530333,-2.938169475,-3.657905346,-2.313342199,-1.614032122
expanded,2.319839516,1.478186217,2.540404618,2.21682534,2.440238642,2.653031366,-2.441727338,-2.869083384,-2.62225427,-3.569919737,-2.844973349,-2.707211277,-1.748440957,-2.855870808,-3.838222572,-2.321156267,-3.268018409,-2.062350948,-2.875398087,-3.143687517,-3.43410386,-0.889723252,0.028946005
expanded,2.44874058,1.326158705,2.699115721,2.273630482,3.004715243,2.67791253,-2.607640514,-3.159503381,-3.169076218,-3.902797559,-3.142735409,-2.156783943,-0.719297,-2.084299713,-3.36520502,-0.617835067,-1.894751763,-2.601364986,-2.151881721,-1.586366481,-1.913068385,-0.004420512,-0.300780751
no,2.590919318,1.618656151,2.589110975,3.098334572,2.799063345,2.573175427,-2.403368014,-2.940154051,-2.99913528,-3.217607513,-2.704108971,-3.045672377,-2.936762142,-3.084898331,-3.596430117,-3.968033014,-2.916869467,-3.369384009,-3.985297949,-3.471468058,-3.587547978,-2.069291067,-0.773255663
no,2.477164711,1.356582565,2.328392753,2.578857623,2.47964602,3.136811797,-2.695354741,-3.252222798,-2.036199948,-3.322371852,-3.458056329,-2.593517048,-2.163579602,-2.457906197,-3.665241824,-4.314401628,-3.085113482,-2.861327578,-3.758402033,-3.130424723,-3.440204159,-2.193629723,-1.074366379
no,2.503067172,1.8008091,2.511391199,2.084256603,2.544058806,2.785891758,-2.60059513,-2.794543119,-2.639998108,-3.564070361,-3.353224103,-2.655334861,-2.729421057,-3.076520195,-3.791768677,-3.528536807,-3.360728879,-2.765803607,-3.451956231,-2.947429025,-3.434909123,-1.805994676,-1.288596134
no,2.705645185,1.294763713,2.74227602,2.8600976,2.288027333,2.854989143,-2.555671219,-2.594920808,-3.792937923,-3.48700386,-3.131062596,-2.789042557,-1.776383616,-1.967006438,-3.46726364,-3.39053036,-3.116764272,-2.490705493,-3.493845531,-3.449433256,-3.570086394,-2.201549295,-1.831567655
no,2.790893666,1.718746259,2.707489571,2.316403498,2.409219746,2.974521222,-2.811036152,-3.430815026,-3.031127268,-3.351801441,-2.949478116,-3.170786947,-1.844829013,-3.464257112,-3.612090286,-3.757274273,-3.047186069,-2.736898284,-3.32569699,-3.34592715,-3.878841971,-2.56440145,-1.244050972
no,2.483527108,0.951702777,2.81227135,2.410223177,2.603611414,2.823662164,-2.700399823,-2.262428809,-1.812082419,-3.588888455,-3.224054314,-1.994797595,-1.872971269,-3.15347706,-3.78816655,-3.434532542,-3.07517923,-2.951105358,-3.388709169,-3.244928489,-3.429013891,-2.472672697,-1.276830968
no,2.67572942,1.108641104,2.839916702,2.457490895,2.496671722,2.607268088,-2.633817629,-3.211192553,-2.878917936,-3.755969699,-3.193507498,-2.336213908,-1.990327249,-3.465865145,-3.448997117,-3.372723034,-3.258239621,-2.823868135,-3.486667324,-2.808205502,-3.756276299,-2.729782031,-0.73792791
expanded,2.023248364,1.229864842,2.685258623,2.880324191,3.073834343,2.785140811,-2.777955171,-3.013009853,-2.721702415,-3.646727587,-3.237521455,-2.217797057,-0.51884438,-3.384449298,-3.490546762,-3.902664946,-3.237087066,-2.973275345,-3.455116966,-2.518809178,-3.596265893,-1.86898878,-0.885274172
no,2.289559016,1.713834002,2.965231202,2.645163459,2.724481194,3.039506316,-2.593344938,-2.743208997,-3.239706232,-3.327653408,-3.012627312,-3.201827799,-2.526278349,-3.245209233,-3.545040307,-3.02226993,-3.253894485,-3.005804054,-3.649300926,-2.95774867,-3.517061367,-2.186794609,-1.549044417
no,2.891542516,1.844794534,2.39998224,2.254307624,3.064792908,2.855201894,-2.684384529,-3.298843295,-2.89989534,-3.063173577,-3.055117485,-2.915179346,-2.066294638,-2.669530591,-3.633932577,-3.316231592,-3.180626266,-3.216425594,-3.617882059,-3.761770179,-3.699435299,-1.999716671,-0.908041299
no,2.904832835,1.459457267,2.450338263,2.580378967,2.439167101,2.647703265,-2.685679959,-2.78493753,-3.362941856,-3.825045137,-3.59288382,-2.746371743,-2.48090896,-4.062132683,-3.99216773,-3.003857854,-3.188304211,-3.61016673,-3.452842306,-3.235396518,-3.257521685,-2.149309458,-1.614662154
no,2.660640969,1.327365752,2.390651121,2.224316543,2.841095851,2.318352947,-2.342320198,-3.009273755,-3.160744214,-3.77375588,-3.031098191,-3.010979618,-3.529352074,-4.223573388,-3.746936429,-3.382012863,-3.988816826,-2.486335959,-3.629107462,-2.681536616,-3.444597893,-2.497911344,-0.920506439
expanded,2.249120933,1.787695847,2.681457489,2.844639866,2.510555368,2.685219288,-2.642591461,-2.802769304,-3.252931193,-3.595925002,-2.976852099,-2.565689965,-1.113207184,-1.798519343,-3.35516743,-0.660444949,-1.852048796,-2.539322911,-2.251805596,-1.320953084,-1.667463227,0.504232456,0.102376124
no,2.155157194,1.537526272,2.756384527,2.552129576,2.666175028,2.094056308,-2.531546908,-3.228577017,-2.909031235,-3.515792935,-3.214500849,-3.559218206,-2.196155564,-2.206607481,-3.650868943,-4.099702851,-3.431128102,-2.130309158,-3.702250074,-3.290328665,-3.735370217,-2.521336625,-0.978900824
no,2.331088168,1.574907182,2.575730358,3.174944803,3.005145464,2.971552575,-2.731254026,-3.134654579,-2.843196143,-3.49661221,-3.73802927,-2.336280622,-1.605964877,-3.401912986,-3.492891643,-3.224834991,-3.075606142,-1.94846089,-3.440036551,-2.490262584,-3.859970739,-1.930391903,-1.556172363
expanded,2.979336372,1.032315656,2.756924623,2.530590464,2.208391395,2.819807828,-2.845581421,-3.21563319,-3.428760194,-3.184926979,-2.288594898,-3.375633735,-2.221810519,-2.367404117,-3.558489555,-3.551981715,-3.11382538,-3.308853758,-3.161581154,-2.901442744,-3.508696671,-1.398834861,-0.47725895
no,2.969411714,1.796422532,2.992930792,2.450849351,2.630947371,2.68848385,-2.501829126,-3.436438282,-3.74464802,-3.828614833,-2.530745312,-3.969161554,-2.328314758,-3.035190194,-3.660794465,-3.118782399,-2.911244453,-2.545149506,-3.596917672,-3.151886159,-3.702210847,-2.203212345,-1.535693621
no,2.669070968,1.420665102,2.950572268,2.577128311,2.710644821,2.728858475,-2.522411242,-2.768251057,-2.944530153,-3.225118137,-3.765793797,-2.664435655,-2.045162004,-2.745979856,-3.901616632,-3.494728247,-3.074129368,-2.527086126,-3.067550654,-3.182558849,-3.606172438,-2.717861563,-1.069335709
no,2.601401257,1.138649192,2.789874261,2.043166287,2.434918069,2.531656486,-2.885475327,-2.837509032,-2.830111937,-3.336348009,-3.828524017,-3.100376053,-2.165880746,-3.836814058,-3.251365977,-4.152456018,-3.07951398,-2.462115612,-3.109635169,-2.665367921,-3.760191988,-2.276488253,-1.335699385
expanded,2.370528361,1.546897174,2.55037051,2.842256356,2.817935109,3.000171741,-2.40835676,-3.048481655,-3.122001831,-3.661636997,-3.064759645,-2.120648206,-1.762489357,-2.894681303,-3.467001313,-3.548743786,-3.283228119,-2.79618234,-3.701174502,-3.107066159,-3.368728364,-2.229491904,-0.216466086
no,2.592190821,1.836074492,2.766317729,2.670526825,2.433453683,2.698427776,-2.705349177,-2.750213671,-2.897158043,-4.008119487,-2.741163446,-3.0531711,-2.4229217,-2.554527816,-3.581180614,-3.301846174,-3.190391728,-2.426910074,-3.453976826,-3.066346671,-3.662066508,-1.832696213,-1.739948401
no,2.444082901,1.363047003,2.619709,3.451674199,2.529191535,3.312782662,-2.744922239,-3.167179301,-2.940161486,-4.065491458,-3.171605332,-3.074371197,-1.957453656,-3.37576952,-3.504406678,-3.246389468,-3.061606713,-2.001054536,-3.818811705,-2.615401944,-3.703758053,-2.468879333,-1.119164296
no,2.509779401,1.280813984,2.821866321,2.521045481,2.60958481,2.4015238,-2.382258712,-2.941137354,-3.509321436,-3.545061998,-2.537895129,-3.490727594,-2.852616101,-2.728572836,-3.636819484,-2.93291705,-3.107900935,-2.341357126,-3.35470933,-3.497671584,-3.60526234,-2.333394461,-1.170663357
no,2.424107142,1.338965934,2.832767763,2.789371034,2.648308404,2.989957047,-2.679979478,-3.330211588,-2.569453393,-3.678259196,-3.775404791,-2.528994118,-2.262340307,-3.861059538,-3.459313066,-3.820117454,-3.025897129,-3.261899958,-4.22426347,-2.795578344,-3.453574911,-2.272103488,-1.034719292
